2020-09-18 23:16:03,901 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@cb644e: startup date [Fri Sep 18 23:16:03 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2020-09-22 00:05:53,757 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-22 00:05:53,797 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2020-09-22 00:05:53,913 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2020-09-22 00:05:53,983 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2020-09-22 00:06:21,112 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61148-1600704353017-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:06:21,114 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:06:21,115 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:06:21,116 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:06:21,117 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:06:21,124 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:06:21,127 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2020-09-22 00:06:21,127 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:06:21,128 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:06:21,129 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:06:21,138 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61148-1600704353017-0:1) uptime 28.223 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:06:21,139 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61148-1600704353017-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:06:21,140 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Tue Sep 22 00:05:52 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2020-09-22 00:06:21,145 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2020-09-22 00:07:37,563 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Tue Sep 22 00:07:37 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2020-09-22 00:07:38,117 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:07:38,177 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:07:38,189 | INFO  | Recovering from the journal @1:1101961 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:07:38,190 | INFO  | Recovery replayed 6 operations from the journal in 0.009 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:07:38,197 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2020-09-22 00:07:38,329 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61438-1600704458206-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:07:38,376 | INFO  | Listening for connections at: tcp://osworddeMBP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:07:38,377 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:07:38,380 | INFO  | Listening for connections at: amqp://osworddeMBP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:07:38,382 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:07:38,384 | INFO  | Listening for connections at: stomp://osworddeMBP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:07:38,386 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:07:38,389 | INFO  | Listening for connections at: mqtt://osworddeMBP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:07:38,391 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:07:38,478 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@9573584{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2020-09-22 00:07:38,519 | INFO  | Listening for connections at ws://osworddeMBP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2020-09-22 00:07:38,520 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:07:38,522 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61438-1600704458206-0:1) started | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:07:38,523 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:07:38,897 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2020-09-22 00:07:38,977 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-22 00:07:38,977 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-22 00:07:39,020 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2020-09-22 00:07:39,131 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2020-09-22 00:07:39,197 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2020-09-22 00:18:58,113 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61438-1600704458206-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:18:58,114 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:18:58,115 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:18:58,116 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:18:58,117 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:18:58,124 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:18:58,127 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2020-09-22 00:18:58,128 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:18:58,128 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:18:58,129 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:18:58,137 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61438-1600704458206-0:1) uptime 11 minutes | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:18:58,138 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-61438-1600704458206-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:18:58,138 | INFO  | Closing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Tue Sep 22 00:07:37 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | ActiveMQ ShutdownHook
2020-09-22 00:18:58,143 | INFO  | Destroying Spring FrameworkServlet 'dispatcher' | /admin | ActiveMQ ShutdownHook
2020-09-22 00:20:37,779 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@7085bdee: startup date [Tue Sep 22 00:20:37 CST 2020]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2020-09-22 00:20:38,300 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:20:38,363 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:20:38,372 | INFO  | Recovering from the journal @1:1103150 | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:20:38,378 | INFO  | Recovery replayed 136 operations from the journal in 0.012 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2020-09-22 00:20:38,383 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2020-09-22 00:20:38,512 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-64057-1600705238390-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:20:38,556 | INFO  | Listening for connections at: tcp://osworddeMBP:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:20:38,557 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:20:38,560 | INFO  | Listening for connections at: amqp://osworddeMBP:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:20:38,561 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:20:38,563 | INFO  | Listening for connections at: stomp://osworddeMBP:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:20:38,564 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:20:38,567 | INFO  | Listening for connections at: mqtt://osworddeMBP:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2020-09-22 00:20:38,568 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:20:38,644 | WARN  | ServletContext@o.e.j.s.ServletContextHandler@9573584{/,null,STARTING} has uncovered http methods for path: / | org.eclipse.jetty.security.SecurityHandler | main
2020-09-22 00:20:38,674 | INFO  | Listening for connections at ws://osworddeMBP:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2020-09-22 00:20:38,675 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2020-09-22 00:20:38,676 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-64057-1600705238390-0:1) started | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:20:38,677 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2020-09-22 00:20:38,980 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2020-09-22 00:20:39,048 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-22 00:20:39,048 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2020-09-22 00:20:39,086 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2020-09-22 00:20:39,187 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2020-09-22 00:20:39,246 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2020-09-22 00:20:42,905 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-64057-1600705238390-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2020-09-22 00:20:42,906 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:20:42,907 | INFO  | Connector amqp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:20:42,908 | INFO  | Connector stomp stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:20:42,908 | INFO  | Connector mqtt stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:20:42,914 | INFO  | Connector ws stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2020-09-22 00:20:42,916 | INFO  | PListStore:[/Users/osword/Desktop/active/apache-activemq-5.15.0/data/localhost/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2020-09-22 00:20:42,916 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:20:42,917 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:20:42,917 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2020-09-22 00:20:42,925 | INFO  | Apache ActiveMQ 5.15.0 (localhost, ID:osworddeMBP-64057-1600705238390-0:1) uptime 4.636 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
